Date,GSPC,SPY,MSFT,AMD
1999-08-13 00:00:00-04:00,1327.6800537109375,84.70417022705078,26.108915328979492,9.46875
1999-08-16 00:00:00-04:00,1330.77001953125,85.0818862915039,25.99327850341797,9.375
1999-08-17 00:00:00-04:00,1344.1600341796875,85.63850402832031,26.070369720458984,9.3125
1999-08-18 00:00:00-04:00,1332.8399658203125,85.02225494384766,26.205245971679688,9.28125
1999-08-19 00:00:00-04:00,1323.5899658203125,84.32648468017578,25.839136123657227,9.0625
1999-08-20 00:00:00-04:00,1336.6099853515625,85.18124389648438,25.704261779785156,9.125
1999-08-23 00:00:00-04:00,1360.219970703125,86.81134033203125,26.64841651916504,9.59375
1999-08-24 00:00:00-04:00,1363.5,87.12945556640625,28.42112922668457,9.375
1999-08-25 00:00:00-04:00,1381.7900390625,88.02399444580078,29.38456916809082,9.5
1999-08-26 00:00:00-04:00,1362.010009765625,86.97039794921875,29.1726016998291,9.4375
1999-08-27 00:00:00-04:00,1348.27001953125,85.91683197021484,28.748695373535156,9.84375
1999-08-30 00:00:00-04:00,1324.02001953125,84.32648468017578,28.44038963317871,10.125
1999-08-31 00:00:00-04:00,1320.4100341796875,84.0084228515625,28.53673553466797,10.34375
1999-09-01 00:00:00-04:00,1331.0699462890625,85.04212188720703,28.478933334350586,9.9375
1999-09-02 00:00:00-04:00,1319.1099853515625,84.03824615478516,28.30550193786621,9.90625
1999-09-03 00:00:00-04:00,1357.239990234375,86.49329376220703,29.557998657226562,10.5
1999-09-07 00:00:00-04:00,1350.449951171875,86.17522430419922,29.056987762451172,11.625
1999-09-08 00:00:00-04:00,1344.1500244140625,85.75776672363281,28.44038963317871,10.84375
1999-09-09 00:00:00-04:00,1347.6600341796875,85.71795654296875,28.999181747436523,11.125
1999-09-10 00:00:00-04:00,1351.6600341796875,86.43366241455078,29.288209915161133,10.84375
1999-09-13 00:00:00-04:00,1344.1300048828125,85.84722900390625,28.941377639770508,10.625
1999-09-14 00:00:00-04:00,1336.2900390625,85.28067016601562,29.307476043701172,10.875
1999-09-15 00:00:00-04:00,1317.969970703125,83.9289321899414,28.55600929260254,10.53125
1999-09-16 00:00:00-04:00,1318.47998046875,84.25691223144531,28.979907989501953,10.0
1999-09-17 00:00:00-04:00,1335.4200439453125,85.32151794433594,29.73138999938965,10.15625
1999-09-20 00:00:00-04:00,1335.530029296875,85.2019271850586,30.078224182128906,9.65625
1999-09-21 00:00:00-04:00,1307.5799560546875,83.40774536132812,29.1726016998291,9.25
1999-09-22 00:00:00-04:00,1310.510009765625,83.31803894042969,29.61577033996582,9.46875
1999-09-23 00:00:00-04:00,1280.4100341796875,81.57376861572266,28.112836837768555,8.625
1999-09-24 00:00:00-04:00,1277.3599853515625,81.49395751953125,28.035751342773438,8.71875
1999-09-27 00:00:00-04:00,1283.31005859375,82.03221130371094,28.189897537231445,9.03125
1999-09-28 00:00:00-04:00,1282.199951171875,81.87273406982422,28.401857376098633,8.59375
1999-09-29 00:00:00-04:00,1268.3699951171875,80.89596557617188,27.592580795288086,8.6875
1999-09-30 00:00:00-04:00,1282.7099609375,82.13196563720703,27.920143127441406,8.59375
1999-10-01 00:00:00-04:00,1282.81005859375,81.95250701904297,27.74190330505371,8.625
1999-10-04 00:00:00-04:00,1304.5999755859375,83.40774536132812,28.53673553466797,8.9375
1999-10-05 00:00:00-04:00,1301.3499755859375,83.32801818847656,28.30550193786621,9.3125
1999-10-06 00:00:00-04:00,1325.4000244140625,84.6038589477539,28.88357925415039,9.71875
1999-10-07 00:00:00-04:00,1317.6400146484375,84.1253890991211,28.902841567993164,9.3125
1999-10-08 00:00:00-04:00,1336.02001953125,85.40125274658203,29.268938064575195,9.28125
1999-10-11 00:00:00-04:00,1335.2099609375,85.2616958618164,29.07625961303711,9.5
1999-10-12 00:00:00-04:00,1313.0400390625,83.94601440429688,28.53673553466797,9.375
1999-10-13 00:00:00-04:00,1285.550048828125,81.77307891845703,28.07429313659668,9.125
1999-10-14 00:00:00-04:00,1283.4200439453125,81.75315856933594,27.958677291870117,9.0
1999-10-15 00:00:00-04:00,1247.4100341796875,79.66000366210938,27.149404525756836,8.78125
1999-10-18 00:00:00-04:00,1254.1300048828125,80.23807525634766,27.091583251953125,8.625
1999-10-19 00:00:00-04:00,1261.3199462890625,81.01555633544922,26.609882354736328,8.21875
1999-10-20 00:00:00-04:00,1289.4300537109375,81.81295013427734,28.44038963317871,8.5
1999-10-21 00:00:00-04:00,1283.6099853515625,82.29141235351562,28.690887451171875,9.4375
1999-10-22 00:00:00-04:00,1301.6500244140625,82.98914337158203,28.575271606445312,9.34375
1999-10-25 00:00:00-04:00,1293.6300048828125,82.57048034667969,28.49819564819336,9.53125
1999-10-26 00:00:00-04:00,1281.9100341796875,81.53385925292969,28.478933334350586,9.5625
1999-10-27 00:00:00-04:00,1296.7099609375,83.00907897949219,28.016475677490234,9.21875
1999-10-28 00:00:00-04:00,1342.43994140625,85.83984375,27.708181381225586,9.5
1999-10-29 00:00:00-04:00,1362.9300537109375,87.39471435546875,28.53673553466797,9.90625
1999-11-01 00:00:00-05:00,1354.1199951171875,86.4778060913086,28.478933334350586,10.15625
1999-11-02 00:00:00-05:00,1347.739990234375,85.85978698730469,28.53673553466797,10.28125
1999-11-03 00:00:00-05:00,1354.9300537109375,86.4378890991211,28.363323211669922,10.65625
1999-11-04 00:00:00-05:00,1362.6400146484375,87.09573364257812,28.2862491607666,10.3125
1999-11-05 00:00:00-05:00,1370.22998046875,87.95291137695312,28.228437423706055,10.625
1999-11-08 00:00:00-05:00,1377.010009765625,88.03265380859375,27.72745704650879,10.71875
1999-11-09 00:00:00-05:00,1365.280029296875,87.20537567138672,27.399887084960938,10.53125
1999-11-10 00:00:00-05:00,1373.4599609375,87.85326385498047,26.860368728637695,11.5
1999-11-11 00:00:00-05:00,1381.4599609375,88.35163879394531,27.63111686706543,14.125
1999-11-12 00:00:00-05:00,1396.06005859375,89.1490478515625,27.496238708496094,13.28125
1999-11-15 00:00:00-05:00,1394.3900146484375,89.35832977294922,26.821842193603516,12.78125
1999-11-16 00:00:00-05:00,1420.0699462890625,90.10590362548828,26.91817855834961,12.875
1999-11-17 00:00:00-05:00,1410.7099609375,90.34512329101562,26.205245971679688,13.34375
1999-11-18 00:00:00-05:00,1424.93994140625,90.98304748535156,26.18596649169922,13.0
1999-11-19 00:00:00-05:00,1422.0,90.9032974243164,26.51354217529297,13.5625
1999-11-22 00:00:00-05:00,1420.93994140625,90.88336181640625,27.688915252685547,13.46875
1999-11-23 00:00:00-05:00,1404.6400146484375,90.0859375,27.63111686706543,13.5
1999-11-24 00:00:00-05:00,1417.0799560546875,90.56436920166016,28.266986846923828,13.625
1999-11-26 00:00:00-05:00,1416.6199951171875,90.22549438476562,28.09356117248535,13.84375
1999-11-29 00:00:00-05:00,1407.8299560546875,89.90656280517578,27.80452537536621,15.25
1999-11-30 00:00:00-05:00,1388.9100341796875,88.84998321533203,28.06947135925293,14.125
1999-12-01 00:00:00-05:00,1397.719970703125,89.56768798828125,28.72943878173828,13.75
1999-12-02 00:00:00-05:00,1409.0400390625,90.10590362548828,29.23040771484375,15.25
1999-12-03 00:00:00-05:00,1433.300048828125,91.76051330566406,29.635042190551758,15.75
1999-12-06 00:00:00-05:00,1423.3299560546875,91.08268737792969,29.423072814941406,15.71875
1999-12-07 00:00:00-05:00,1409.1700439453125,90.34512329101562,28.671621322631836,15.875
1999-12-08 00:00:00-05:00,1403.8800048828125,89.76696014404297,28.2862491607666,14.875
1999-12-09 00:00:00-05:00,1408.1099853515625,90.20555877685547,28.59453582763672,14.6875
1999-12-10 00:00:00-05:00,1417.0400390625,90.50458526611328,28.941377639770508,14.625
1999-12-13 00:00:00-05:00,1415.219970703125,90.66412353515625,29.7891845703125,14.53125
1999-12-14 00:00:00-05:00,1403.1700439453125,89.78692626953125,30.42506217956543,13.8125
1999-12-15 00:00:00-05:00,1413.3299560546875,90.2654037475586,33.430938720703125,13.5625
1999-12-16 00:00:00-05:00,1418.780029296875,90.66412353515625,35.04950714111328,14.75
1999-12-17 00:00:00-05:00,1421.030029296875,91.24632263183594,35.53123474121094,14.40625
1999-12-20 00:00:00-05:00,1418.0899658203125,90.58684539794922,34.76047134399414,14.625
1999-12-21 00:00:00-05:00,1433.4300537109375,91.96571350097656,35.723899841308594,15.03125
1999-12-22 00:00:00-05:00,1436.1300048828125,92.20549011230469,36.24414825439453,14.40625
1999-12-23 00:00:00-05:00,1458.3399658203125,93.67436218261719,36.205631256103516,14.3125
1999-12-27 00:00:00-05:00,1457.0999755859375,93.54444885253906,36.725887298583984,14.46875
1999-12-28 00:00:00-05:00,1457.6600341796875,93.48454284667969,36.22489929199219,14.375
1999-12-29 00:00:00-05:00,1463.4599609375,93.88420867919922,36.359771728515625,14.21875
1999-12-30 00:00:00-05:00,1464.469970703125,93.77427673339844,36.2634162902832,14.21875
1999-12-31 00:00:00-05:00,1469.25,93.92416381835938,35.9936637878418,14.46875
2000-01-03 00:00:00-05:00,1455.219970703125,93.00492095947266,35.93585205078125,15.5
2000-01-04 00:00:00-05:00,1399.4200439453125,89.3678970336914,34.721954345703125,14.625
2000-01-05 00:00:00-05:00,1402.1099853515625,89.5277099609375,35.08803939819336,15.0
2000-01-06 00:00:00-05:00,1403.449951171875,88.08885955810547,33.91265869140625,16.0
2000-01-07 00:00:00-05:00,1441.469970703125,93.20478820800781,34.35585021972656,16.25
2000-01-10 00:00:00-05:00,1457.5999755859375,93.52449035644531,34.606319427490234,17.5
2000-01-11 00:00:00-05:00,1438.56005859375,92.40535736083984,33.719970703125,17.25
2000-01-12 00:00:00-05:00,1432.25,91.48614501953125,32.62166213989258,18.125
2000-01-13 00:00:00-05:00,1449.6800537109375,92.72514343261719,33.23826217651367,18.875
2000-01-14 00:00:00-05:00,1465.1500244140625,93.984130859375,34.606319427490234,20.1875
2000-01-18 00:00:00-05:00,1455.1400146484375,93.24473571777344,35.55050277709961,19.5
2000-01-19 00:00:00-05:00,1455.9000244140625,94.00414276123047,32.98777770996094,19.59375
2000-01-20 00:00:00-05:00,1445.5699462890625,92.56523132324219,32.679473876953125,19.5
2000-01-21 00:00:00-05:00,1441.3599853515625,92.36544036865234,31.985830307006836,18.9375
2000-01-24 00:00:00-05:00,1401.530029296875,89.74752807617188,31.215070724487305,17.25
2000-01-25 00:00:00-05:00,1410.030029296875,90.76667785644531,31.69678497314453,20.0
2000-01-26 00:00:00-05:00,1404.0899658203125,90.04731750488281,30.636999130249023,18.5
2000-01-27 00:00:00-05:00,1398.56005859375,89.68756103515625,30.44430923461914,18.46875
2000-01-28 00:00:00-05:00,1360.1600341796875,86.88982391357422,30.29016876220703,17.625
2000-01-31 00:00:00-05:00,1394.4599609375,89.24795532226562,30.174556732177734,18.0
2000-02-01 00:00:00-05:00,1409.280029296875,90.12726593017578,31.735313415527344,18.28125
2000-02-02 00:00:00-05:00,1409.1199951171875,90.20719909667969,31.080190658569336,18.03125
2000-02-03 00:00:00-05:00,1424.969970703125,91.56610107421875,31.947275161743164,19.5
2000-02-04 00:00:00-05:00,1424.3699951171875,91.18638610839844,32.852909088134766,19.28125
2000-02-07 00:00:00-05:00,1424.239990234375,91.04646301269531,32.872161865234375,20.65625
2000-02-08 00:00:00-05:00,1441.719970703125,92.28546905517578,33.89337921142578,20.6875
2000-02-09 00:00:00-05:00,1411.7099609375,90.34707641601562,32.06288146972656,21.03125
2000-02-10 00:00:00-05:00,1416.8299560546875,90.52690124511719,32.679473876953125,21.25
2000-02-11 00:00:00-05:00,1387.1199951171875,88.68834686279297,30.810428619384766,22.75
2000-02-14 00:00:00-05:00,1389.93994140625,89.20797729492188,30.714080810546875,21.625
2000-02-15 00:00:00-05:00,1402.050048828125,90.21712493896484,30.386518478393555,21.75
2000-02-16 00:00:00-05:00,1387.6700439453125,88.88822174072266,30.09748649597168,21.875
2000-02-17 00:00:00-05:00,1388.260009765625,88.4285659790039,30.714080810546875,21.5
2000-02-18 00:00:00-05:00,1346.0899658203125,86.53013610839844,29.307476043701172,21.5
2000-02-22 00:00:00-05:00,1352.1700439453125,86.31031799316406,28.922109603881836,20.90625
2000-02-23 00:00:00-05:00,1360.68994140625,87.32947540283203,29.056987762451172,20.53125
2000-02-24 00:00:00-05:00,1353.4300537109375,85.5708999633789,29.211149215698242,21.28125
2000-02-25 00:00:00-05:00,1333.3599853515625,85.26115417480469,28.1513614654541,20.25
2000-02-28 00:00:00-05:00,1348.050048828125,87.0496826171875,28.228437423706055,18.875
2000-02-29 00:00:00-05:00,1366.4200439453125,87.88900756835938,27.554033279418945,19.75
2000-03-01 00:00:00-05:00,1379.18994140625,88.5285415649414,27.997211456298828,20.25
2000-03-02 00:00:00-05:00,1381.760009765625,88.5885009765625,28.787221908569336,19.625
2000-03-03 00:00:00-05:00,1409.1700439453125,90.24708557128906,29.635042190551758,20.75
2000-03-06 00:00:00-05:00,1391.280029296875,89.3678970336914,27.939403533935547,23.75
2000-03-07 00:00:00-05:00,1355.6199951171875,87.63925170898438,28.633071899414062,27.5
2000-03-08 00:00:00-05:00,1366.699951171875,87.52934265136719,29.461631774902344,26.75
2000-03-09 00:00:00-05:00,1401.68994140625,90.08722686767578,30.829687118530273,29.0625
2000-03-10 00:00:00-05:00,1395.0699462890625,89.6076431274414,31.138002395629883,26.0
2000-03-13 00:00:00-05:00,1383.6199951171875,88.6284408569336,30.213096618652344,25.75
2000-03-14 00:00:00-05:00,1359.1500244140625,87.36943054199219,29.32674217224121,24.0
2000-03-15 00:00:00-05:00,1392.1400146484375,89.4078140258789,29.403820037841797,24.625
2000-03-16 00:00:00-05:00,1458.469970703125,93.58445739746094,29.403820037841797,24.59375
2000-03-17 00:00:00-05:00,1464.469970703125,94.20297241210938,30.636999130249023,25.0
2000-03-20 00:00:00-05:00,1456.6300048828125,93.72211456298828,30.020421981811523,26.875
2000-03-21 00:00:00-05:00,1493.8699951171875,95.64541625976562,31.677515029907227,27.40625
2000-03-22 00:00:00-05:00,1500.6400146484375,96.22640991210938,31.8316593170166,28.75
2000-03-23 00:00:00-05:00,1527.3499755859375,97.86930084228516,34.49071502685547,27.6875
2000-03-24 00:00:00-05:00,1527.4599609375,98.45028686523438,34.432918548583984,27.0
2000-03-27 00:00:00-05:00,1523.8599853515625,97.40846252441406,32.0821533203125,27.09375
2000-03-28 00:00:00-05:00,1507.72998046875,96.8475112915039,32.15922927856445,27.5625
2000-03-29 00:00:00-05:00,1508.52001953125,96.94771575927734,33.04558181762695,27.375
2000-03-30 00:00:00-05:00,1487.9200439453125,95.32485961914062,31.870193481445312,30.0
2000-03-31 00:00:00-05:00,1498.5799560546875,96.40675354003906,32.75655746459961,29.5
2000-04-03 00:00:00-04:00,1505.969970703125,96.96771240234375,28.016475677490234,30.4375
2000-04-04 00:00:00-04:00,1494.72998046875,96.2464370727539,27.30354881286621,30.5625
2000-04-05 00:00:00-04:00,1487.3699951171875,95.64541625976562,26.629161834716797,34.1875
2000-04-06 00:00:00-04:00,1501.3399658203125,96.47691345214844,26.51354217529297,35.5
2000-04-07 00:00:00-04:00,1516.3499755859375,97.08790588378906,27.45770835876465,37.75
2000-04-10 00:00:00-04:00,1504.4599609375,96.70726013183594,26.53280258178711,37.75
2000-04-11 00:00:00-04:00,1500.5899658203125,96.42678833007812,25.8584041595459,35.3125
2000-04-12 00:00:00-04:00,1467.1700439453125,93.78221893310547,24.471057891845703,38.0
2000-04-13 00:00:00-04:00,1440.510009765625,92.47994232177734,24.43252944946289,35.5
2000-04-14 00:00:00-04:00,1356.56005859375,87.19083404541016,22.85251235961914,33.0
2000-04-17 00:00:00-04:00,1401.43994140625,90.236083984375,23.39202880859375,36.3125
2000-04-18 00:00:00-04:00,1441.6099853515625,92.62023162841797,24.837181091308594,39.5
2000-04-19 00:00:00-04:00,1427.469970703125,91.75872802734375,24.25911521911621,37.625
2000-04-20 00:00:00-04:00,1434.5400390625,92.1994857788086,24.336198806762695,39.125
2000-04-24 00:00:00-04:00,1429.8599853515625,91.19772338867188,20.540281295776367,40.5
2000-04-25 00:00:00-04:00,1477.43994140625,94.98428344726562,21.388105392456055,43.75
2000-04-26 00:00:00-04:00,1460.989990234375,93.91240692138672,20.96419334411621,41.125
2000-04-27 00:00:00-04:00,1464.9200439453125,93.60191345214844,21.522981643676758,42.625
2000-04-28 00:00:00-04:00,1452.4300537109375,93.0208740234375,21.503707885742188,43.75
2000-05-01 00:00:00-04:00,1468.25,94.28309631347656,22.640560150146484,44.1875
2000-05-02 00:00:00-04:00,1446.2900390625,92.39982604980469,21.542251586914062,44.75
2000-05-03 00:00:00-04:00,1415.0999755859375,90.236083984375,21.754199981689453,43.875
2000-05-04 00:00:00-04:00,1409.5699462890625,90.91722106933594,21.715667724609375,45.0
2000-05-05 00:00:00-04:00,1432.6300048828125,92.0191650390625,21.927621841430664,46.0
2000-05-08 00:00:00-04:00,1424.1700439453125,91.32798767089844,21.522981643676758,44.375
2000-05-09 00:00:00-04:00,1412.1400146484375,90.59673309326172,20.906387329101562,41.75
2000-05-10 00:00:00-04:00,1383.050048828125,88.55318450927734,20.405406951904297,39.96875
2000-05-11 00:00:00-04:00,1407.81005859375,90.57667541503906,20.9256591796875,43.875
2000-05-12 00:00:00-04:00,1420.9599609375,91.55836486816406,21.214683532714844,42.84375
2000-05-15 00:00:00-04:00,1452.3599853515625,93.14111328125,21.388105392456055,42.75
2000-05-16 00:00:00-04:00,1466.0400390625,94.04264831542969,21.426637649536133,44.25
2000-05-17 00:00:00-04:00,1447.800048828125,93.06095123291016,20.867847442626953,42.5
2000-05-18 00:00:00-04:00,1437.2099609375,91.91899871826172,20.405406951904297,43.25
2000-05-19 00:00:00-04:00,1406.949951171875,90.4764404296875,20.058570861816406,41.90625
2000-05-22 00:00:00-04:00,1400.719970703125,89.79532623291016,19.7888126373291,40.25
2000-05-23 00:00:00-04:00,1373.8599853515625,88.47305297851562,19.480518341064453,37.75
2000-05-24 00:00:00-04:00,1399.050048828125,89.91552734375,20.212718963623047,36.34375
2000-05-25 00:00:00-04:00,1381.52001953125,88.37288665771484,18.96026039123535,35.3125
2000-05-26 00:00:00-04:00,1378.02001953125,88.47305297851562,18.94099235534668,37.0
2000-05-30 00:00:00-04:00,1422.449951171875,91.35802459716797,19.53832244873047,43.0
2000-05-31 00:00:00-04:00,1420.5999755859375,91.55836486816406,19.28782844543457,40.875
2000-06-01 00:00:00-04:00,1448.81005859375,93.16114807128906,19.904420852661133,42.0
2000-06-02 00:00:00-04:00,1477.260009765625,94.78392028808594,20.443937301635742,45.0625
2000-06-05 00:00:00-04:00,1467.6300048828125,94.3231430053711,20.617353439331055,45.5625
2000-06-06 00:00:00-04:00,1457.8399658203125,93.90245819091797,21.465166091918945,45.125
2000-06-07 00:00:00-04:00,1471.3599853515625,94.5535888671875,21.734941482543945,43.5
2000-06-08 00:00:00-04:00,1461.6700439453125,94.18291473388672,21.214683532714844,43.5625
2000-06-09 00:00:00-04:00,1456.949951171875,93.98255157470703,21.214683532714844,44.375
2000-06-12 00:00:00-04:00,1446.0,92.88068389892578,20.617353439331055,42.75
2000-06-13 00:00:00-04:00,1469.43994140625,94.62366485595703,20.9256591796875,44.0
2000-06-14 00:00:00-04:00,1470.5400390625,94.78392028808594,21.734941482543945,41.875
2000-06-15 00:00:00-04:00,1478.72998046875,94.98428344726562,22.31299591064453,41.4375
2000-06-16 00:00:00-04:00,1464.4599609375,94.20378875732422,22.37079429626465,41.25
2000-06-19 00:00:00-04:00,1486.0,95.40869903564453,22.717632293701172,45.90625
2000-06-20 00:00:00-04:00,1475.949951171875,95.06735229492188,23.102996826171875,45.625
2000-06-21 00:00:00-04:00,1479.1300048828125,95.02719116210938,24.87570571899414,47.5
2000-06-22 00:00:00-04:00,1452.1800537109375,93.58128356933594,24.625226974487305,45.625
2000-06-23 00:00:00-04:00,1441.47998046875,92.77801513671875,23.950820922851562,43.875
2000-06-26 00:00:00-04:00,1455.31005859375,93.97291564941406,24.509618759155273,43.625
2000-06-27 00:00:00-04:00,1450.550048828125,93.28007507324219,24.29764747619629,42.125
2000-06-28 00:00:00-04:00,1454.8199462890625,93.5411148071289,24.336198806762695,40.34375
2000-06-29 00:00:00-04:00,1442.3900146484375,92.65751647949219,23.796659469604492,38.125
2000-06-30 00:00:00-04:00,1454.5999755859375,93.36041259765625,24.663768768310547,38.625
2000-07-03 00:00:00-04:00,1469.5400390625,94.64568328857422,24.663768768310547,42.125
2000-07-05 00:00:00-04:00,1446.22998046875,92.9386978149414,24.201309204101562,37.625
2000-07-06 00:00:00-04:00,1456.6700439453125,93.66165161132812,24.952781677246094,38.75
2000-07-07 00:00:00-04:00,1478.9000244140625,95.16773223876953,25.280344009399414,41.0
2000-07-10 00:00:00-04:00,1475.6199951171875,95.00713348388672,24.490341186523438,42.5
2000-07-11 00:00:00-04:00,1480.8800048828125,95.20793151855469,24.393999099731445,41.75
2000-07-12 00:00:00-04:00,1492.9200439453125,95.83045196533203,24.76009750366211,42.15625
2000-07-13 00:00:00-04:00,1495.8399658203125,96.2521743774414,24.644495010375977,42.75
2000-07-14 00:00:00-04:00,1509.97998046875,97.19600677490234,24.336198806762695,45.0
2000-07-17 00:00:00-04:00,1510.489990234375,97.03536987304688,24.10496711730957,45.625
2000-07-18 00:00:00-04:00,1493.739990234375,96.24214172363281,24.201309204101562,45.5
2000-07-19 00:00:00-04:00,1481.9599609375,95.46898651123047,22.544212341308594,45.125
2000-07-20 00:00:00-04:00,1495.5699462890625,96.7944107055664,23.06446647644043,43.0625
2000-07-21 00:00:00-04:00,1480.18994140625,94.90670776367188,22.293720245361328,40.0625
2000-07-24 00:00:00-04:00,1464.2900390625,94.36451721191406,21.754199981689453,39.0
2000-07-25 00:00:00-04:00,1474.469970703125,94.66571807861328,21.272489547729492,39.375
2000-07-26 00:00:00-04:00,1452.4200439453125,93.74195861816406,20.906387329101562,38.09375
2000-07-27 00:00:00-04:00,1449.6199951171875,93.42066192626953,21.388105392456055,35.0
2000-07-28 00:00:00-04:00,1419.8900146484375,91.31207275390625,21.48444175720215,35.5
2000-07-31 00:00:00-04:00,1430.8299560546875,91.8944091796875,21.522981643676758,36.0
2000-08-01 00:00:00-04:00,1438.0999755859375,92.45669555664062,21.1761474609375,33.875
2000-08-02 00:00:00-04:00,1438.699951171875,92.91858673095703,21.388105392456055,31.25
2000-08-03 00:00:00-04:00,1452.56005859375,93.56123352050781,21.65785789489746,32.75
2000-08-04 00:00:00-04:00,1462.9300537109375,94.06324005126953,21.311019897460938,31.375
2000-08-07 00:00:00-04:00,1479.3199462890625,95.18782806396484,21.580785751342773,32.5
2000-08-08 00:00:00-04:00,1482.800048828125,95.54926300048828,22.85251235961914,30.625
2000-08-09 00:00:00-04:00,1472.8699951171875,94.74610900878906,22.891042709350586,30.875
2000-08-10 00:00:00-04:00,1460.25,94.28416442871094,22.39006233215332,28.5
2000-08-11 00:00:00-04:00,1471.8399658203125,94.72599029541016,22.332258224487305,28.875
2000-08-14 00:00:00-04:00,1491.56005859375,95.93087005615234,22.255178451538086,31.5
2000-08-15 00:00:00-04:00,1484.4300537109375,95.85055541992188,22.081769943237305,32.0
2000-08-16 00:00:00-04:00,1479.8499755859375,95.50916290283203,21.889080047607422,32.625
2000-08-17 00:00:00-04:00,1496.0699462890625,96.51323699951172,22.062498092651367,34.0625
2000-08-18 00:00:00-04:00,1491.719970703125,96.1919174194336,21.889080047607422,35.125
2000-08-21 00:00:00-04:00,1499.47998046875,96.71410369873047,21.773475646972656,34.09375
2000-08-22 00:00:00-04:00,1498.1300048828125,96.55339813232422,21.96615982055664,34.4375
2000-08-23 00:00:00-04:00,1505.969970703125,96.93498229980469,21.812015533447266,34.75
2000-08-24 00:00:00-04:00,1508.31005859375,97.23621368408203,21.927621841430664,34.9375
2000-08-25 00:00:00-04:00,1506.449951171875,97.19600677490234,21.773475646972656,34.5
2000-08-28 00:00:00-04:00,1514.0899658203125,97.52738189697266,21.985429763793945,34.5
2000-08-29 00:00:00-04:00,1509.8399658203125,97.54745483398438,21.86980628967285,34.75
2000-08-30 00:00:00-04:00,1502.5899658203125,96.6136703491211,21.580785751342773,35.0
2000-08-31 00:00:00-04:00,1517.6800537109375,97.89884948730469,21.522981643676758,37.5
2000-09-01 00:00:00-04:00,1520.77001953125,97.99928283691406,21.63859748840332,37.5
2000-09-05 00:00:00-04:00,1507.0799560546875,97.2160873413086,21.61931800842285,34.75
2000-09-06 00:00:00-04:00,1492.25,96.11161804199219,21.407373428344727,32.0
2000-09-07 00:00:00-04:00,1502.510009765625,96.93498229980469,21.600059509277344,33.0
2000-09-08 00:00:00-04:00,1494.5,96.27230072021484,21.368839263916016,31.875
2000-09-11 00:00:00-04:00,1489.260009765625,96.13166046142578,21.214683532714844,32.25
2000-09-12 00:00:00-04:00,1481.989990234375,95.4288330078125,21.002735137939453,30.5
2000-09-13 00:00:00-04:00,1484.9100341796875,95.67984771728516,21.04127311706543,29.0
2000-09-14 00:00:00-04:00,1480.8699951171875,96.16183471679688,20.28978729248047,28.375
2000-09-15 00:00:00-04:00,1465.81005859375,94.05797576904297,19.7888126373291,27.75
2000-09-18 00:00:00-04:00,1444.510009765625,93.19233703613281,19.42270278930664,26.5
2000-09-19 00:00:00-04:00,1459.9000244140625,94.037841796875,20.0393009185791,30.375
2000-09-20 00:00:00-04:00,1451.3399658203125,93.34330749511719,19.80807876586914,29.6875
2000-09-21 00:00:00-04:00,1449.050048828125,91.92395782470703,19.7888126373291,23.9375
2000-09-22 00:00:00-04:00,1448.719970703125,93.59497833251953,19.499788284301758,26.5
2000-09-25 00:00:00-04:00,1439.030029296875,92.93060302734375,18.883188247680664,25.9375
2000-09-26 00:00:00-04:00,1427.2099609375,91.74278259277344,19.32636833190918,24.875
2000-09-27 00:00:00-04:00,1426.5699462890625,92.22594451904297,18.690502166748047,24.0
2000-09-28 00:00:00-04:00,1458.2900390625,93.41378021240234,18.902456283569336,23.625
2000-09-29 00:00:00-04:00,1436.510009765625,92.52796936035156,18.59416389465332,24.0
2000-10-02 00:00:00-04:00,1436.22998046875,92.66886138916016,18.228059768676758,23.25
2000-10-03 00:00:00-04:00,1426.4599609375,91.80317687988281,17.438045501708984,23.6875
2000-10-04 00:00:00-04:00,1434.3199462890625,92.56822204589844,17.091215133666992,24.5
2000-10-05 00:00:00-04:00,1436.280029296875,92.89029693603516,17.071950912475586,23.5
2000-10-06 00:00:00-04:00,1408.989990234375,90.87706756591797,17.129745483398438,22.0
2000-10-09 00:00:00-04:00,1402.030029296875,90.19255828857422,16.705841064453125,22.375
2000-10-10 00:00:00-04:00,1387.02001953125,88.70280456542969,16.821455001831055,22.75
2000-10-11 00:00:00-04:00,1364.5899658203125,87.95793151855469,17.187557220458984,23.5
2000-10-12 00:00:00-04:00,1329.780029296875,85.76350402832031,16.763647079467773,22.5625
2000-10-13 00:00:00-04:00,1374.1700439453125,88.62227630615234,16.570960998535156,21.875
2000-10-16 00:00:00-04:00,1374.6199951171875,89.02497100830078,15.530461311340332,20.375
2000-10-17 00:00:00-04:00,1349.969970703125,86.81039428710938,15.549728393554688,18.375
2000-10-18 00:00:00-04:00,1342.1300048828125,86.48826599121094,15.954364776611328,18.125
2000-10-19 00:00:00-04:00,1388.760009765625,89.74974060058594,19.075876235961914,21.8125
2000-10-20 00:00:00-04:00,1396.9300537109375,90.1322021484375,20.097105026245117,22.125
2000-10-23 00:00:00-04:00,1395.780029296875,90.53482055664062,19.1529483795166,21.875
2000-10-24 00:00:00-04:00,1398.1300048828125,89.930908203125,18.96026039123535,20.1875
2000-10-25 00:00:00-04:00,1364.9000244140625,87.81695556640625,18.883188247680664,19.1875
